transaction_id,loyalty_card_id,amount,timestamp,store_id,payment_method
1001,L001,59.99,2024-06-01 12:00:00,S001,credit_card
1002,L002,0.00,2024-06-01 12:05:00,S001,cash
1003,null,35.50,2024-06-01 12:10:00,S002,credit_card
1004,L003,102.30,2024-06-01 12:20:00,S003,voucher
1005,L001,7.99,2024-06-01 12:22:00,S001,credit_card
1006,L004,250.00,2024-06-01 12:25:00,S004,mobile_pay
1007,L005,null,2024-06-01 12:30:00,S002,credit_card
1008,L006,14.25,2024-06-01 12:35:00,S001,credit_card
1009,null,19.99,2024-06-01 12:40:00,S003,cash
1010,L007,80.00,2024-06-01 12:45:00,S004,credit_card
